sky130_fd_sc_lp__a21boi_4	A1:I A2:I B1_N:I VGND:I VNB:I VPB:I VPWR:I Y:O
Name	Formula	nd	ng	ns	nb	mname	m	w	l	mult	sa	sb	sd	topography	area	perim
MMPA0	MOSFET	net28	A1	VPWR	VPB	phighvt	4	1.26	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MMPA1	MOSFET	net28	A2	VPWR	VPB	phighvt	4	1.26	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MMPB0	MOSFET	Y	B1	net28	VPB	phighvt	4	1.26	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MMIPB1N	MOSFET	B1	B1_N	VPWR	VPB	phighvt	1	1.26	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MMNA0	MOSFET	Y	A1	sndA1	VNB	nshort	4	0.84	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MMNA1	MOSFET	sndA1	A2	VGND	VNB	nshort	4	0.84	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MMNB0	MOSFET	Y	B1	VGND	VNB	nshort	4	0.84	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MMINB1N	MOSFET	B1	B1_N	VGND	VNB	nshort	1	0.84	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
