sky130_fd_sc_lp__dlxbp_lp2	D:I GATE:I VGND:I VNB:I VPB:I VPWR:I Q:O Q_N:O
Name	Formula	nd	ng	ns	nb	mname	m	w	l	mult	sa	sb	sd	topography	area	perim
MI648	MOSFET	Q_N	net133	VPWR	VPB	pfet_01v8_hvt	1	1	0.25	1	0.265	0.265	0.28	normal	0.063	1.14
MI17	MOSFET	M0	clkneg	net61	VPB	pfet_01v8_hvt	1	1	0.25	1	0.265	0.265	0.28	normal	0.063	1.14
MI646	MOSFET	net133	m1	VPWR	VPB	pfet_01v8_hvt	1	1	0.25	1	0.265	0.265	0.28	normal	0.063	1.14
MI650	MOSFET	Q	m1	VPWR	VPB	pfet_01v8_hvt	1	1	0.25	1	0.265	0.265	0.28	normal	0.063	1.14
MI18	MOSFET	net61	db	VPWR	VPB	pfet_01v8_hvt	1	1	0.25	1	0.265	0.265	0.28	normal	0.063	1.14
MI653	MOSFET	net57	m1	VPWR	VPB	pfet_01v8_hvt	1	1	0.25	1	0.265	0.265	0.28	normal	0.063	1.14
MI651	MOSFET	M0	clkpos	net57	VPB	pfet_01v8_hvt	1	1	0.25	1	0.265	0.265	0.28	normal	0.063	1.14
MI655	MOSFET	m1	M0	VPWR	VPB	pfet_01v8_hvt	1	1	0.25	1	0.265	0.265	0.28	normal	0.063	1.14
MI25	MOSFET	db	D	VPWR	VPB	pfet_01v8_hvt	1	1	0.25	1	0.265	0.265	0.28	normal	0.063	1.14
MI22	MOSFET	clkpos	clkneg	VPWR	VPB	pfet_01v8_hvt	1	1	0.25	1	0.265	0.265	0.28	normal	0.063	1.14
MI21	MOSFET	clkneg	GATE	VPWR	VPB	pfet_01v8_hvt	1	1	0.25	1	0.265	0.265	0.28	normal	0.063	1.14
MI634	MOSFET	clkneg	GATE	net81	VNB	nfet_01v8	1	0.42	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI647	MOSFET	Q_N	net133	net144	VNB	nfet_01v8	1	0.42	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI649	MOSFET	Q	m1	net137	VNB	nfet_01v8	1	0.42	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI30	MOSFET	net137	m1	VGND	VNB	nfet_01v8	1	0.42	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI645	MOSFET	net133	m1	net132	VNB	nfet_01v8	1	0.42	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI28	MOSFET	net116	M0	VGND	VNB	nfet_01v8	1	0.42	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI652	MOSFET	M0	clkneg	net124	VNB	nfet_01v8	1	0.42	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI654	MOSFET	net124	m1	VGND	VNB	nfet_01v8	1	0.42	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI656	MOSFET	m1	M0	net116	VNB	nfet_01v8	1	0.42	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI26	MOSFET	net113	D	VGND	VNB	nfet_01v8	1	0.42	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI636	MOSFET	clkpos	clkneg	net108	VNB	nfet_01v8	1	0.42	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI637	MOSFET	db	D	net113	VNB	nfet_01v8	1	0.42	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI19	MOSFET	M0	clkpos	net100	VNB	nfet_01v8	1	0.42	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI20	MOSFET	net100	db	VGND	VNB	nfet_01v8	1	0.42	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI34	MOSFET	net144	net133	VGND	VNB	nfet_01v8	1	0.42	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI33	MOSFET	net132	m1	VGND	VNB	nfet_01v8	1	0.42	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI24	MOSFET	net108	clkneg	VGND	VNB	nfet_01v8	1	0.42	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI23	MOSFET	net81	GATE	VGND	VNB	nfet_01v8	1	0.42	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
