sky130_fd_sc_lp__dlybuf4s15kapwr_2	A:I KAPWR:I VGND:I VNB:I VPB:I VPWR:I X:O
Name	Formula	nd	ng	ns	nb	mname	m	w	l	mult	sa	sb	sd	topography	area	perim
MMIP1	MOSFET	X	Ab	KAPWR	VPB	phighvt	2	1.26	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MMIP0	MOSFET	net67	A	KAPWR	VPB	phighvt	1	1.26	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI10	MOSFET	net63	net67	KAPWR	VPB	phighvt	1	1.0	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI12	MOSFET	Ab	net63	KAPWR	VPB	phighvt	1	1.0	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI7	MOSFET	X	Ab	VGND	VNB	nshort	2	0.42	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MMIN0	MOSFET	net67	A	VGND	VNB	nshort	1	0.42	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI9	MOSFET	net63	net67	VGND	VNB	nshort	1	1.0	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI11	MOSFET	Ab	net63	VGND	VNB	nshort	1	1.0	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
