sky130_fd_sc_lp__sregrbp_1	ASYNC:I CLK:I D:I SCD:I SCE:I VGND:I VNB:I VPB:I VPWR:I Q:O Q_N:O
Name	Formula	nd	ng	ns	nb	mname	m	w	l	mult	sa	sb	sd	topography	area	perim
MI7	MOSFET	net254	D	net169	VPB	phighvt	1	0.42	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI8	MOSFET	net169	SCE	VPWR	VPB	phighvt	1	0.42	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI9	MOSFET	net157	SCD	VPWR	VPB	phighvt	1	0.42	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI10	MOSFET	net254	sceb	net157	VPB	phighvt	1	0.42	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI643	MOSFET	clkneg	CLK	VPWR	VPB	phighvt	1	1.26	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI661	MOSFET	Q	s1	VPWR	VPB	phighvt	1	1.26	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI48	MOSFET	s1	ASYNC	VPWR	VPB	phighvt	1	0.84	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI658	MOSFET	m1	m0	VPWR	VPB	phighvt	1	0.84	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI659	MOSFET	m1	ASYNC	VPWR	VPB	phighvt	1	0.84	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI38	MOSFET	net134	m1	VPWR	VPB	phighvt	1	0.84	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI39	MOSFET	s0	clkneg	net134	VPB	phighvt	1	0.84	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI43	MOSFET	s0	clkpos	net125	VPB	phighvt	1	0.42	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI42	MOSFET	net125	s1	VPWR	VPB	phighvt	1	0.42	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI633	MOSFET	sceb	SCE	VPWR	VPB	phighvt	1	0.42	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI49	MOSFET	s1	s0	VPWR	VPB	phighvt	1	0.84	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI57	MOSFET	net174	net254	VPWR	VPB	phighvt	1	0.42	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI635	MOSFET	clkpos	clkneg	VPWR	VPB	phighvt	1	1.26	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI662	MOSFET	net102	m1	VPWR	VPB	phighvt	1	0.42	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI664	MOSFET	m0	clkneg	net102	VPB	phighvt	1	0.42	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI660	MOSFET	Q_N	net234	VPWR	VPB	phighvt	1	1.26	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI663	MOSFET	net234	s1	VPWR	VPB	phighvt	1	0.64	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI58	MOSFET	net174	clkpos	m0	VPB	phighvt	1	0.42	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI2	MOSFET	net258	sceb	VGND	VNB	nshort	1	0.42	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI3	MOSFET	net254	D	net258	VNB	nshort	1	0.42	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI5	MOSFET	net254	SCE	net246	VNB	nshort	1	0.42	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI6	MOSFET	net246	SCD	VGND	VNB	nshort	1	0.42	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI651	MOSFET	Q	s1	VGND	VNB	nshort	1	0.84	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI655	MOSFET	m0	clkpos	net194	VNB	nshort	1	0.42	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI652	MOSFET	net234	s1	VGND	VNB	nshort	1	0.42	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI653	MOSFET	Q_N	net234	VGND	VNB	nshort	1	0.84	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI657	MOSFET	net226	m0	VGND	VNB	nshort	1	0.64	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI656	MOSFET	m1	ASYNC	net226	VNB	nshort	1	0.64	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI40	MOSFET	s0	clkpos	net217	VNB	nshort	1	0.64	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI45	MOSFET	net214	s1	VGND	VNB	nshort	1	0.42	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI44	MOSFET	s0	clkneg	net214	VNB	nshort	1	0.42	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI51	MOSFET	net197	s0	VGND	VNB	nshort	1	0.64	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI634	MOSFET	sceb	SCE	VGND	VNB	nshort	1	0.42	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI50	MOSFET	s1	ASYNC	net197	VNB	nshort	1	0.64	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI654	MOSFET	net194	m1	VGND	VNB	nshort	1	0.42	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI59	MOSFET	net174	clkneg	m0	VNB	nshort	1	0.42	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI41	MOSFET	net217	m1	VGND	VNB	nshort	1	0.64	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI642	MOSFET	clkneg	CLK	VGND	VNB	nshort	1	0.84	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI636	MOSFET	clkpos	clkneg	VGND	VNB	nshort	1	0.84	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI56	MOSFET	net174	net254	VGND	VNB	nshort	1	0.42	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
